,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,3,2,1,66.7%,3,2.67,9.33,4.63,143.33,4.24,10.8,320,62.7%,15.3%,17%
Sejuani,3,1,2,33.3%,3.33,2.67,8,4.25,138.67,4.55,9.7,319,69.4%,20.4%,17.7%
Lee Sin,2,1,1,50%,3,4,5.5,2.13,114.5,4.35,8.5,323,60.7%,21.4%,17.7%
Jarvan IV,1,1,0,100%,5,1,13,18,128,4.66,10.5,380,85.7%,23.8%,18.7%
Olaf,1,1,0,100%,6,3,9,5,193,5.42,13.8,387,57.7%,23.1%,19.4%
