,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
634,TRLH3/10188,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10188?gameHash=11752eecfdb459ae&amp;tab=overview,EU LCS,2015,Spring,0,2015-01-22 20:34:30,1,5.01,100,Blue,team,,SK Gaming,,Irelia,Zed,Rek'Sai,,,2351,1,16,4,44,16,4,1,1,0,0,1,,,,0.4083,0.5104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,4,0,62674,1599.5066,,2380.2212,0.0,95,2.4245,47,1.1995,16,0,0.0,68544,44690,1140.5359,,65605,0.272133,,855,182,140,42,26.4653,13610,16574,241,12920,16188,243,690,386,-2,0,0,0,0,0,0,22204,27557,404,20425,25505,383,1779,2052,21,4,7,1,1,1,4
707,TRLH3/10223,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10223?gameHash=d6c19c7e2ea3822c&amp;tab=overview,EU LCS,2015,Spring,0,2015-01-23 16:55:17,1,5.01,200,Red,team,,SK Gaming,,Rek'Sai,Zed,LeBlanc,,,2260,1,10,9,24,10,9,2,1,0,0,1,,,,0.2655,0.5044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,1.0,8.0,4.0,1.0,0.0,1,0,50873,1350.6106,,1734.2389,0.0,92,2.4425,50,1.3274,15,0,0.0,62133,39143,1039.1947,,52477,0.032771,,947,157,130,27,29.3097,15411,16998,264,13596,17399,226,1815,-401,38,3,3,3,3,2,3,22035,26241,430,21255,27098,382,780,-857,48,3,3,4,4,5,3
1294,TRLH3/1001010060,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010060?gameHash=6f95ca3873af65e3&amp;tab=overview,EU LCS,2015,Spring,0,2015-01-29 20:16:41,1,5.01,100,Blue,team,,SK Gaming,,Cassiopeia,Irelia,Sejuani,,,2277,1,15,5,39,15,5,1,0,0,0,0,,,,0.3953,0.527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,1,0,81108,2137.2332,,2314.5191,0.0,95,2.5033,36,0.9486,20,0,0.0,71598,48447,1276.6008,,60735,0.237367,,1033,189,145,44,32.2003,14422,17369,279,12632,16848,243,1790,521,36,0,0,0,0,0,0,22909,27508,452,20165,27573,406,2744,-65,46,0,0,2,2,5,0
1402,TRLH3/1001010129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001010129?gameHash=1937d0f1a1e3614b&amp;tab=overview,EU LCS,2015,Spring,0,2015-01-30 20:35:00,1,5.01,100,Blue,team,,SK Gaming,,Cassiopeia,Hecarim,Irelia,,,2239,1,22,11,46,22,11,2,1,0,0,1,,,,0.5895,0.8843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,6.0,0.0,1.0,3,1,71149,1906.628,,2290.6119,0.0,95,2.5458,42,1.1255,24,0,0.0,69775,46985,1259.0889,,61170,0.120185,,902,165,130,35,28.5931,14365,16114,238,12547,15401,244,1818,713,-6,2,2,0,0,0,2,22877,27219,443,20165,24419,400,2712,2800,43,3,4,1,1,2,3
1943,TRLH3/1001020036,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001020036?gameHash=f55eba2957505228&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-05 16:48:38,1,5.02,200,Red,team,,SK Gaming,,Sion,Irelia,Lee Sin,,,2376,1,16,10,38,16,10,1,0,0,0,1,,,,0.404,0.6566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,4.0,1.0,1.0,2,0,61765,1559.7222,,2318.2828,0.0,97,2.4495,38,0.9596,20,0,0.0,69720,45628,1152.2222,,58210,0.0522132,,961,163,119,44,28.3838,14346,17811,276,13838,16684,252,508,1127,24,2,1,3,3,4,2,23698,28891,465,21332,27995,415,2366,896,50,4,3,5,5,6,4
2075,TRLH3/1001020120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001020120?gameHash=7837526612e32d4e&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-06 21:35:09,1,5.02,200,Red,team,,SK Gaming,,Kassadin,LeBlanc,Irelia,,,2154,1,13,11,42,13,11,2,0,0,0,0,,,,0.3621,0.6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,10.0,6.0,1.0,0.0,3,0,65613,1827.6602,,2205.9331,0.0,84,2.3398,30,0.8357,18,0,0.0,62979,40996,1141.9499,,51790,0.0482499,,746,158,131,27,25.1811,14116,17341,269,12968,16273,263,1148,1068,6,0,0,0,0,0,0,21667,27042,418,20283,27640,418,1384,-598,0,1,2,2,2,4,1
2507,TRLH3/1001020185,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001020185?gameHash=24e5f37f51f7eac1&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-12 21:44:43,1,5.02,200,Red,team,,SK Gaming,,Cassiopeia,Jarvan IV,Kassadin,,,2164,1,20,4,42,20,4,4,1,0,0,0,,,,0.5545,0.6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,1.0,1.0,1.0,1,0,71211,1974.427,,2268.1054,0.0,70,1.9409,24,0.6654,13,0,0.0,68404,46326,1284.4547,,58280,0.207889,,946,161,127,34,30.6932,14788,17972,284,14061,17397,261,727,575,23,1,2,2,2,1,1,25115,29960,451,21364,27432,427,3751,2528,24,7,14,3,3,3,7
2602,TRLH3/1001020214,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001020214?gameHash=e7a4036614a2fd81&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-13 17:53:14,1,5.02,100,Blue,team,,SK Gaming,,Jax,Xerath,Kassadin,,,2515,1,15,10,35,15,10,1,0,0,0,1,,,,0.3579,0.5964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,10.0,1.0,0.0,3,0,88634,2114.5288,,2065.7654,0.0,97,2.3141,41,0.9781,21,0,0.0,73627,48215,1150.2584,,63674,0.118195,,1002,186,152,34,28.3419,15242,16626,255,13715,15824,227,1527,802,28,3,3,4,4,3,3,24364,27386,426,22563,25641,381,1801,1745,45,5,5,6,6,5,5
3143,TRLH3/1001040042,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001040042?gameHash=d2705bfb515f0edc&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-19 19:21:01,1,5.03,200,Red,team,,SK Gaming,,Lissandra,Rengar,Leona,,,2612,0,14,29,40,14,29,1,0,0,0,0,,,,0.3216,0.9877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,2.0,1.0,4.0,10.0,1.0,1.0,0,2,79120,1817.4579,,3376.6769,0.0,99,2.2741,42,0.9648,15,0,0.0,66526,40192,923.2466,,64046,-0.149414,,950,146,132,14,25.1761,13180,16896,264,14707,18092,240,-1527,-1196,24,0,0,4,4,5,0,21859,27377,413,22243,28485,406,-384,-1108,7,2,2,6,6,8,2
3226,TRLH3/1001040140,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001040140?gameHash=3d1d8da9c13ef00c&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-20 21:16:57,1,5.03,100,Blue,team,,SK Gaming,,Zed,Irelia,Lissandra,,,2315,0,8,18,20,8,18,2,0,0,0,0,,,,0.2073,0.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,0,3,65030,1685.4428,,2459.9482,0.0,115,2.9806,35,0.9071,17,0,0.0,59100,35588,922.3672,,56050,-0.0934564,,1013,157,138,19,30.324,14219,17623,306,13498,17744,251,721,-121,55,0,0,1,1,1,0,21071,27409,481,22443,28581,418,-1372,-1172,63,0,0,3,3,3,0
