,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
3683,TRLH3/1001050098,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001050098?gameHash=585ed3e2934eb811&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-26 16:44:08,1,5.03,200,Red,team,,Fnatic,,Jax,Sivir,Morgana,,,1853,1,16,7,44,16,7,3,0,0,0,1,,,,0.5181,0.7447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1,0,51401,1664.3605,,3016.3195,0.0,85,2.7523,28,0.9066,17,0,0.0,55140,36017,1166.2277,,46375,0.111554,,744,110,94,16,27.6525,13258,16663,242,13097,16805,273,161,-142,-31,1,1,0,0,0,1,20597,26465,401,21717,26157,426,-1120,308,-25,1,1,2,2,4,1
3826,TRLH3/1001050166,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001050166?gameHash=bf5af5c5969e320f&amp;tab=overview,EU LCS,2015,Spring,0,2015-02-27 18:05:27,1,5.03,100,Blue,team,,Fnatic,,Annie,Cassiopeia,Kassadin,,,2269,1,14,9,36,14,9,2,0,0,0,0,,,,0.3702,0.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,10.0,4.0,1.0,0.0,2,0,68783,1818.8541,,2730.3834,0.0,133,3.517,19,0.5024,25,0,0.0,64828,41753,1104.0899,,58218,0.0602125,,797,158,136,22,25.2534,12619,16852,235,14049,17845,273,-1430,-993,-38,0,0,1,1,2,0,20100,26542,403,21936,27184,434,-1836,-642,-31,0,0,1,1,2,0
4463,TRLH3/1001070036,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001070036?gameHash=ccfe4eeebcdd2001&amp;tab=overview,EU LCS,2015,Spring,0,2015-03-05 20:59:19,1,5.04,200,Red,team,,Fnatic,,Maokai,Morgana,Zed,,,2281,0,7,13,14,7,13,0,0,0,0,1,,,,0.1841,0.5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0,2,52725,1386.8917,,2725.3047,0.0,118,3.1039,38,0.9996,21,0,0.0,53667,30478,801.701,,52086,-0.121267,,920,143,131,12,27.9614,14380,16188,247,13952,15112,244,428,1076,3,3,8,1,1,2,3,22306,28831,434,21193,25743,419,1113,3088,15,5,9,2,2,2,5
4606,TRLH3/1001070081,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001070081?gameHash=e24c406152d357fa&amp;tab=overview,EU LCS,2015,Spring,0,2015-03-06 19:19:21,1,5.04,100,Blue,team,,Fnatic,,Nidalee,Ahri,Zed,,,1625,1,14,2,25,14,2,1,0,0,0,1,,,,0.5169,0.5908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,2,0,50906,1879.6062,,2294.2154,0.0,80,2.9538,15,0.5538,12,0,0.0,52420,35463,1309.4031,,43320,0.160572,,656,101,81,20,27.9508,13873,17847,265,13098,17508,259,775,339,6,1,3,0,0,0,1,22902,30016,446,19440,27406,410,3462,2610,36,4,5,0,0,0,4
5387,TRLH3/1001090019,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001090019?gameHash=de7b49d732e81f8e&amp;tab=overview,EU LCS,2015,Spring,0,2015-03-19 18:03:32,1,5.05,200,Red,team,,Fnatic,,Maokai,Kog'Maw,LeBlanc,,,1564,1,19,6,47,19,6,2,0,0,0,0,,,,0.7289,0.9591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,2,0,49408,1895.4476,,2750.0256,0.0,68,2.6087,10,0.3836,11,0,0.0,51820,35442,1359.6675,,47303,0.274101,,654,106,89,17,29.156,15133,17667,269,13648,17216,260,1485,451,9,2,1,1,1,1,2,25549,30205,434,22338,26830,397,3211,3375,37,8,13,4,4,10,8
5531,TRLH3/1001090074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001090074?gameHash=94c6adc462342b80&amp;tab=overview,EU LCS,2015,Spring,0,2015-03-20 18:04:43,1,5.05,200,Red,team,,Fnatic,,Sivir,Ahri,Maokai,,,2294,0,34,30,82,34,30,4,0,0,0,0,,,,0.8893,1.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,1.0,1.0,8.0,8.0,1.0,1.0,1,2,115252,3014.4377,,4070.6364,0.0,102,2.6678,22,0.5754,13,0,0.0,70247,46934,1227.5676,,67862,0.107892,,828,126,106,20,24.952,13514,15249,228,13281,15569,232,233,-320,-4,3,6,1,1,2,3,22649,25518,387,21012,25607,384,1637,-89,3,5,10,3,3,3,5
6071,TRLH3/1001090130,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001090130?gameHash=6d4d5dd0e2fedbbc&amp;tab=overview,EU LCS,2015,Spring,0,2015-03-26 18:19:28,1,5.05,200,Red,team,,Fnatic,,Maokai,Morgana,Lulu,,,1879,1,16,2,35,16,2,0,0,0,0,1,,,,0.5109,0.5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,1,0,54213,1731.1229,,2428.611,0.0,112,3.5764,26,0.8302,17,0,0.0,54608,35238,1125.2155,,47062,0.130056,,768,132,98,34,28.7387,14916,17663,255,13514,17287,274,1402,376,-19,4,11,0,0,0,4,21557,27207,408,21190,25559,418,367,1648,-10,5,12,0,0,0,5
6190,TRLH3/1001090181,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001090181?gameHash=726c17e89c9f190a&amp;tab=overview,EU LCS,2015,Spring,0,2015-03-27 18:14:41,1,5.05,100,Blue,team,,Fnatic,,Maokai,Lulu,Karthus,,,1962,1,14,3,33,14,3,0,0,0,0,0,,,,0.4281,0.5199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,3,0,43947,1343.945,,1897.1865,0.0,118,3.6086,28,0.8563,20,0,0.0,57998,37839,1157.156,,52540,0.237339,,737,153,105,48,27.2171,14793,15093,237,14543,14665,220,250,428,17,1,3,1,1,2,1,22598,23780,367,21582,23511,391,1016,269,-24,3,8,2,2,6,3
7294,TRLH3/1001100099,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001100099?gameHash=49778226bbde3374,EU LCS,2015,Spring,1,2015-04-11 13:27:21,1,5.06,100,Blue,team,,Fnatic,,Maokai,Lulu,Sion,,,1912,0,4,19,8,4,19,0,0,0,0,0,,,,0.1255,0.7218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,0,2,37369,1172.6674,,3141.7469,0.0,95,2.9812,23,0.7218,14,0,0.0,43975,24291,762.2699,,42345,-0.115592,,635,119,101,18,23.6611,12670,17084,224,13627,17942,267,-957,-858,-43,0,0,1,1,3,0,19428,27040,376,22912,27831,415,-3484,-791,-39,1,2,4,4,8,1
7307,TRLH3/1001100108,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001100108?gameHash=559b2ca95c6b372c,EU LCS,2015,Spring,1,2015-04-11 15:59:25,2,5.06,200,Red,team,,Fnatic,,Maokai,Lulu,Diana,,,2107,1,16,6,42,16,6,3,1,0,0,1,,,,0.4556,0.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,11.0,4.0,1.0,1.0,3,0,52469,1494.1338,,2020.7499,0.0,124,3.5311,34,0.9682,15,0,0.0,65037,43501,1238.7565,,56965,0.234798,,790,175,126,49,27.4798,14174,14336,218,13494,12846,214,680,1490,4,0,0,0,0,0,0,23012,25414,385,20353,23660,375,2659,1754,10,2,6,1,1,0,2
