,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kennen,4,4,0,100%,3.5,2,6.5,5,276.75,8.52,13.7,421,51.3%,17.9%,21.5%
Aatrox,3,2,1,66.7%,1.33,2,4,2.67,293.67,8.34,12.9,367,47.1%,11.8%,20.9%
Neeko,3,1,2,33.3%,1.33,3,1.67,1,280.67,7.88,12.4,349,64.3%,28.6%,21.6%
Sylas,2,2,0,100%,5,1,6,11,256,8.17,13.3,426,75.9%,34.5%,23.5%
Karma,2,1,1,50%,1.5,0.5,9.5,22,248.5,7,12,339,91.7%,12.5%,19.5%
Akali,1,1,0,100%,6,1,3,9,295,8.11,14.9,411,56.3%,37.5%,21.8%
Gnar,1,1,0,100%,2,2,1,1.5,253,8.84,11,386,21.4%,14.3%,20.3%
Gangplank,1,0,1,0%,3,4,4,1.75,242,7.61,12.5,392,46.7%,20%,22%
Vladimir,1,0,1,0%,1,2,2,1.5,290,8.85,11.2,343,75%,25%,21.2%
