,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,1,1,0,100%,4,2,5,4.5,265,7.37,13.4,373,64.3%,28.6%,21%
Cassiopeia,1,0,1,0%,3,3,0,1,313,9.49,13,395,30%,30%,22.9%
Kalista,1,0,1,0%,1,3,0,0.33,287,9.48,11.2,369,12.5%,12.5%,21.8%
Orianna,1,0,1,0%,0,4,0,0,237,8.35,9.1,320,0%,0%,20.5%
