,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,7,4,3,57.1%,2.29,1.57,6.43,5.55,316.71,9.01,13.7,391,79.2%,20.8%,21.6%
Zoe,4,2,2,50%,1,2.75,5,2.18,253.75,8.75,10.5,364,72.7%,12.1%,21.1%
Syndra,2,2,0,100%,2,1,8.5,10.5,344.5,9.12,14.8,392,53.8%,10.3%,20.3%
Viktor,1,1,0,100%,0,1,6,6,303,8.36,13.7,379,50%,0%,20%
Cassiopeia,1,0,1,0%,0,4,4,1,259,9.37,10.1,365,80%,0%,23.3%
Galio,1,0,1,0%,0,1,2,2,278,8.73,10.9,343,40%,0%,20.3%
Nocturne,1,0,1,0%,3,6,5,1.33,256,7.41,11.6,337,88.9%,33.3%,20.8%
