,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,2,2,0,100%,2.5,1,7.5,10,265,9.58,12,434,64.5%,16.1%,21.4%
Akali,1,1,0,100%,7,1,8,15,299,9.3,14.5,451,71.4%,33.3%,22.3%
Azir,1,1,0,100%,3,0,9,12,311,10.28,13.5,447,100%,25%,24.3%
Taliyah,1,1,0,100%,4,1,7,11,234,7.96,11.7,397,68.8%,25%,20.1%
