,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,6,5,1,83.3%,4.33,2.17,8.5,5.92,159.17,4.77,12,358,67%,22.6%,18.3%
Elise,4,2,2,50%,5,4.25,6.75,2.76,157,4.74,11.6,351,61.8%,26.3%,18.7%
Gragas,2,2,0,100%,4.5,1.5,9.5,9.33,147,4.94,10.5,354,82.4%,26.5%,18.4%
