,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kindred,3,1,2,33.3%,2,2,3,2.5,210,5.89,11.3,318,78.9%,31.6%,18.6%
Graves,2,1,1,50%,6.5,4.5,5,2.56,237,7.62,12.6,403,74.2%,41.9%,22.2%
Nidalee,2,1,1,50%,6.5,1.5,5.5,8,245,7.38,13.3,401,82.8%,44.8%,21.9%
Lillia,1,1,0,100%,2,1,7,9,239,7.83,11.9,389,60%,13.3%,18.8%
Lee Sin,1,0,1,0%,3,2,5,4,183,5.69,11,343,88.9%,33.3%,19.3%
