,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Senna,5,3,2,60%,3.8,1.6,11.8,9.75,243.2,7.64,13,408,84.8%,20.7%,22.7%
Kalista,4,3,1,75%,5.75,2,7.75,6.75,260.75,9.58,13.7,504,73%,31.1%,26.3%
Ziggs,1,1,0,100%,5,1,7,12,205,8.7,10.9,464,60%,25%,22.3%
Aphelios,1,0,1,0%,0,4,3,0.75,216,8.66,8.8,352,75%,0%,22.1%
