,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jhin,4,4,0,100%,5.75,0.5,10.5,32.5,217.75,8.34,13.2,507,66.3%,23.5%,23.7%
Caitlyn,3,3,0,100%,8.33,3.33,11,5.8,248.67,7.75,15,467,63.7%,27.5%,23.4%
Kalista,2,1,1,50%,3.5,2.5,3,2.6,247.5,9.06,11.5,421,56.5%,30.4%,24.2%
Aphelios,1,1,0,100%,10,2,5,7.5,255,8.68,14.6,496,83.3%,55.6%,25.4%
Ezreal,1,0,1,0%,1,6,8,1.5,286,8.12,14.2,404,56.3%,6.3%,22.6%
