,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,4,3,1,75%,1.75,1.75,4,3.29,189.5,5.54,11.4,333,54.8%,16.7%,18.4%
Sejuani,2,0,2,0%,0.5,1,5.5,6,166,4.8,9.7,280,85.7%,7.1%,17.3%
Skarner,2,0,2,0%,2,2.5,3,2,168.5,4.04,11.7,279,76.9%,30.8%,17%
Sylas,1,0,1,0%,0,1,1,1,142,4.63,8.2,268,100%,0%,16.7%
