,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lillia,2,1,1,50%,0,2,3.5,1.75,209,5.51,10.5,276,58.3%,0%,16.7%
Pantheon,1,1,0,100%,4,1,11,15,181,5.58,12.2,375,88.2%,23.5%,18.8%
Udyr,1,1,0,100%,2,1,4,6,217,6.24,12.3,355,46.2%,15.4%,18.3%
Olaf,1,0,1,0%,2,4,4,1.5,226,5.49,12.6,306,60%,20%,18%
