,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,1,1,0,100%,1,0,7,8,272,9.51,12.2,427,53.3%,6.7%,21.1%
Orianna,1,0,1,0%,0,2,4,2,322,9.21,12.7,363,66.7%,0%,21.7%
