,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,4,0,100%,5.75,0.75,8.5,19,256.75,9.51,13.5,499,69.5%,28%,24.4%
Lucian,4,4,0,100%,5.25,1,6.25,11.5,299.5,9.5,14.8,470,59%,26.9%,24.1%
Kai'Sa,4,2,2,50%,4.25,1.25,3.25,6,293,9.73,13.6,453,73.2%,41.5%,26.3%
Kalista,3,3,0,100%,5,1.33,5.33,7.75,300,9.83,13.9,456,72.1%,34.9%,23.1%
Draven,2,2,0,100%,6,0.5,4,20,295,10.1,15.8,542,66.7%,40%,27.3%
Tristana,1,1,0,100%,4,0,4,8,422,11.2,17.9,476,61.5%,30.8%,25.2%
Xayah,1,1,0,100%,6,1,5,11,357,11.02,16.2,499,84.6%,46.2%,26.8%
Yasuo,1,1,0,100%,8,0,6,14,410,11.25,19.9,546,66.7%,38.1%,28.8%
Ashe,1,0,1,0%,3,4,4,1.75,313,10.06,13.8,445,100%,42.9%,28.5%
