,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,3,2,1,66.7%,0.67,3,11.67,4.11,35.67,1.01,8,227,67.3%,3.6%,12.5%
Blitzcrank,1,1,0,100%,1,1,15,16,28,1.25,6.6,294,69.6%,4.3%,13.4%
