,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Elise,2,2,0,100%,3,0.5,6.5,19,124.5,4.8,9,348,63.3%,20%,17.5%
Jarvan IV,1,1,0,100%,1,2,11,6,81,3.45,7.1,302,54.5%,4.5%,14%
