,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,5,2,3,40%,3,1,5.2,8.2,149.6,4.6,10.3,317,67.2%,24.6%,17.9%
Gragas,2,2,0,100%,2.5,0,10.5,26,124.5,4.19,9.9,332,81.3%,15.6%,16.8%
Elise,2,1,1,50%,3,3.5,6,2.57,159.5,4.27,12.2,325,51.4%,17.1%,17.1%
Rek'Sai,1,0,1,0%,2,5,5,1.4,148,4.14,9.9,277,77.8%,22.2%,15.6%
