,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,1,3,25%,2.5,1.5,2.75,3.5,371.5,10.34,15.2,422,67.7%,32.3%,25.9%
Varus,4,1,3,25%,4.75,3.25,4.75,2.92,409.75,10.58,17.7,457,60.3%,30.2%,26.1%
Miss Fortune,4,0,4,0%,2.5,2,3,2.75,444.75,11.08,17.6,440,59.5%,27%,26.5%
Aphelios,2,0,2,0%,3,4.5,1,0.89,307,8.76,13.1,375,61.5%,46.2%,24.2%
Kai'Sa,2,0,2,0%,3,3.5,1.5,1.29,281.5,9.22,11.8,388,69.2%,46.2%,25.7%
Senna,1,0,1,0%,0,3,0,0,187,8.12,7.5,327,0%,0%,23.5%
Xayah,1,0,1,0%,0,3,0,0,198,7.98,8.3,333,0%,0%,22.6%
