,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
58,TRLH3/10072,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10072?gameHash=0a8028688c6751af&amp;tab=overview,EU LCS,2014,Spring,0,2014-01-14 23:48:12,1,3.15,100,Blue,team,,SK Gaming,,Gragas,Yasuo,Riven,,,3043,0,10,27,23,10,27,2,0,0,0,0,,,,0.1972,0.7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,1.0,3.0,10.0,1.0,0.0,0,4,125997,2484.3313,,3244.397,0.0,130,2.5633,21,0.4141,11,0,0.0,66665,36237,714.4988,,51853,-0.201204,,1071,198,167,31,25.0214,12679,16511,250,12808,17255,265,-129,-744,-15,0,0,0,0,0,0,19072,26651,407,20891,28782,419,-1819,-2131,-12,1,0,3,3,3,1
83,TRLH3/10096,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10096?gameHash=c7f078d7cc348080&amp;tab=overview,EU LCS,2014,Spring,0,2014-01-15 19:15:40,1,3.15,200,Red,team,,SK Gaming,,Kassadin,Annie,Ziggs,,,1785,0,2,23,1,2,23,0,0,0,0,1,,,,0.0672,0.8403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0,2,45295,1522.521,,3551.2605,0.0,63,2.1176,5,0.1681,1,0,0.0,38924,20447,687.2941,,29220,-0.219514,,736,131,119,12,29.1429,13346,17782,279,12892,18043,278,454,-261,1,1,1,1,1,1,1,20655,30984,482,20809,31236,490,-154,-252,-8,1,1,1,1,1,1
95,TRLH3/10113,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/10113?gameHash=c3d09d3642989e1b&amp;tab=overview,EU LCS,2014,Spring,0,2014-01-15 21:13:58,1,3.15,200,Red,team,,SK Gaming,,Kayle,Kassadin,Elise,,,3332,1,17,12,47,17,12,2,0,0,0,1,,,,0.3061,0.5222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,1.0,0.0,9.0,10.0,0.0,0.0,1,4,148254,2669.6399,,3896.7047,0.0,154,2.7731,23,0.4142,9,0,0.0,93382,60208,1084.1777,,54768,-0.0408689,,1333,228,172,56,28.1092,12779,17143,257,14045,19633,311,-1266,-2490,-54,1,1,2,2,2,1,20302,28627,422,22382,30829,499,-2080,-2202,-77,2,4,3,3,3,2
118,TRLH3/221,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/221?gameHash=f45cf46754d5af85&amp;tab=overview,EU LCS,2014,Spring,0,2014-01-16 18:33:27,1,3.15,100,Blue,team,,SK Gaming,,,,,,,2440,1,20,8,48,20,8,4,0,0,0,0,,,,0.4918,0.6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,1,0,102950,2531.5574,,2698.1803,0.0,86,2.1148,26,0.6393,9,0,0.0,72622,47922,1178.4098,,42960,-0.00100043,,966,179,124,55,28.1557,13467,18790,286,13550,18041,264,-83,749,22,1,1,2,2,4,1,24613,31822,464,21448,28700,414,3165,3122,50,7,12,4,4,7,7
383,TRLH3/30029,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/30029?gameHash=d43cb071e725ad3e,EU LCS,2014,Spring,0,2014-01-23 21:21:20,1,,200,Red,team,,SK Gaming,,Annie,Vi,Lee Sin,,,2528,0,9,21,10,9,21,1,0,0,0,0,,,,0.2136,0.712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,1.0,3.0,11.0,0.0,1.0,0,4,92456,2194.3671,,3425.4114,0.0,92,2.1835,11,0.2611,5,0,0.0,56590,31054,737.0411,,41658,-0.18252,,926,149,139,10,25.5142,12648,16015,216,12685,17488,256,-37,-1473,-40,0,0,0,0,0,0,18877,26899,377,20656,28772,428,-1779,-1873,-51,0,0,2,2,4,0
431,TRLH3/30051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/30051?gameHash=8ed7db33c39b9c38,EU LCS,2014,Spring,0,2014-01-24 21:24:45,1,,200,Red,team,,SK Gaming,,Annie,Kassadin,Dr. Mundo,,,2918,0,15,18,49,15,18,2,1,0,0,0,,,,0.3084,0.6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,1.0,3.0,11.0,0.0,0.0,0,5,101370,2084.3729,,2670.7608,0.0,103,2.1179,29,0.5963,5,0,0.0,77110,47869,984.2838,,51927,-0.103591,,1269,195,173,22,30.1028,13031,18230,283,13649,18488,264,-618,-258,19,1,1,2,2,2,1,20309,30347,461,22813,30921,415,-2504,-574,46,1,1,4,4,6,1
599,TRLH3/20108,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/20108?gameHash=0bcf9b0ae7ab025a,EU LCS,2014,Spring,0,2014-01-30 20:36:04,1,,200,Red,team,,SK Gaming,,Vi,Elise,Annie,,,2870,0,13,16,33,13,16,2,0,0,0,1,,,,0.2718,0.6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0,1,96578,2019.0523,,3302.8432,0.0,136,2.8432,31,0.6481,8,0,0.0,67731,38946,814.2021,,53213,-0.0776518,,1046,199,190,9,26.0279,13109,15638,216,12328,15302,232,781,336,-16,2,3,0,0,0,2,20625,26174,369,21760,27880,407,-1135,-1706,-38,4,9,2,2,3,4
623,TRLH3/20127,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/20127?gameHash=ebb7cbbc54b56623,EU LCS,2014,Spring,0,2014-01-31 17:16:51,1,,200,Red,team,,SK Gaming,,Vi,Kassadin,Elise,,,2168,1,16,5,35,16,5,2,0,0,0,0,,,,0.4428,0.5812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,2,0,76033,2104.2343,,2821.6052,0.0,77,2.131,17,0.4705,5,0,0.0,68708,46592,1289.4465,,44805,0.276388,,982,170,141,29,31.8819,13724,18900,262,13434,18173,273,290,727,-11,3,3,2,2,2,3,21599,30790,452,20060,30378,462,1539,412,-10,3,3,2,2,2,3
646,TRLH3/20141,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/20141?gameHash=50b65d09e561fcad,EU LCS,2014,Spring,0,2014-01-31 20:10:13,1,,100,Blue,team,,SK Gaming,,Caitlyn,Lucian,Vi,,,2136,1,14,6,28,14,6,1,0,0,0,1,,,,0.3933,0.5618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,1,0,70769,1987.8933,,2170.0843,0.0,77,2.1629,16,0.4494,4,0,0.0,65652,43840,1231.4607,,39470,0.121758,,958,207,156,51,32.7247,13308,18605,292,12401,17485,275,907,1120,17,1,2,0,0,0,1,21507,31830,498,19738,30362,466,1769,1468,32,1,2,1,1,2,1
874,TRLH3/20197,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/20197?gameHash=e48597ef10e4da00,EU LCS,2014,Spring,0,2014-02-07 17:15:14,1,,100,Blue,team,,SK Gaming,,Yasuo,Kayle,Kassadin,,,2879,0,7,11,14,7,11,1,0,0,0,0,,,,0.1459,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,0,3,84927,1769.9271,,3373.7965,0.0,102,2.1257,24,0.5002,7,0,0.0,69980,41110,856.7558,,52615,-0.0921041,,1139,233,210,23,28.5933,12726,17726,293,12896,18093,285,-170,-367,8,0,0,0,0,0,0,20131,30918,484,22505,29169,454,-2374,1749,30,1,1,2,2,3,1
