,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,3,3,0,100%,0.33,1.67,14,8.6,14.33,0.46,8.7,281,67.2%,1.6%,14%
Rakan,2,2,0,100%,2,4,15.5,4.38,17.5,0.59,8.4,282,63.6%,7.3%,13.7%
Pyke,2,0,2,0%,1.5,5.5,4,1,60,2.02,7.7,258,45.8%,12.5%,15.4%
Lux,1,1,0,100%,0,2,11,5.5,18,0.72,6.9,276,61.1%,0%,13.7%
Braum,1,0,1,0%,0,1,7,7,90,2.19,9.4,229,77.8%,0%,14.1%
Morgana,1,0,1,0%,0,5,10,2,21,0.68,6.9,226,76.9%,0%,13%
