,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Irelia,2,1,1,50%,0.5,2.5,1.5,0.8,246,8.89,10.1,367,25%,6.3%,20.9%
Gnar,1,1,0,100%,3,0,5,8,303,10.24,13.3,449,72.7%,27.3%,23.1%
Gangplank,1,0,1,0%,0,2,2,1,366,9.27,17.8,452,66.7%,0%,27%
Renekton,1,0,1,0%,1,3,1,0.67,365,9.26,14.6,369,25%,12.5%,22%
