,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jhin,5,3,2,60%,3.6,2.6,4.6,3.15,265.4,7.7,13.5,391,70.7%,31%,22.4%
Kai'Sa,1,0,1,0%,1,5,0,0.2,204,8.33,8.5,348,33.3%,33.3%,22.9%
Xayah,1,0,1,0%,0,1,0,0,215,7.95,8.3,305,0%,0%,21%
