,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Cassiopeia,2,2,0,100%,8,2.5,6,5.6,267,8.82,14.3,473,53.8%,30.8%,23.2%
Miss Fortune,2,2,0,100%,8,1,6.5,14.5,305.5,10.39,15.3,519,78.4%,43.2%,27%
Heimerdinger,2,1,1,50%,2.5,2,4.5,3.5,324.5,9.07,14.2,398,58.3%,20.8%,23.5%
Syndra,1,0,1,0%,1,3,2,1,331,10.22,12.6,390,42.9%,14.3%,22.4%
Varus,1,0,1,0%,1,3,4,1.67,295,8.79,12.6,374,83.3%,16.7%,24.4%
