,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Corki,4,3,1,75%,4,1.25,5.5,7.6,289.25,9.51,13.5,443,65.5%,27.6%,23.8%
Akali,2,1,1,50%,5,0.5,4,18,270,8.75,12.9,417,75%,41.7%,23.8%
Azir,1,0,1,0%,4,3,1,1.67,348,9.09,16,419,38.5%,30.8%,23.5%
