,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,7,3,4,42.9%,2.14,1.57,4.57,4.27,315.43,8.57,13.5,367,69.1%,22.1%,22.1%
Qiyana,3,1,2,33.3%,3,3,5,2.67,267,7.13,12.9,346,51.1%,19.1%,20.2%
Jayce,2,0,2,0%,0.5,3.5,1,0.43,260.5,8.56,10.3,338,42.9%,14.3%,23.2%
Viktor,2,0,2,0%,1.5,1.5,2.5,2.67,320.5,9.02,12.6,354,47.1%,17.6%,22.9%
Akali,1,0,1,0%,0,2,1,0.5,235,8.16,9.4,328,50%,0%,22.9%
Azir,1,0,1,0%,1,3,4,1.67,316,10.18,12.6,405,71.4%,14.3%,26%
Cassiopeia,1,0,1,0%,0,3,1,0.33,194,8.68,7.3,325,25%,0%,22%
Lissandra,1,0,1,0%,2,3,1,1,230,8.19,9.7,347,37.5%,25%,22.2%
