,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,8,6,2,75%,4.13,1,7.13,11.25,246.38,7.42,13.2,398,81.1%,29.7%,21.5%
Trundle,4,3,1,75%,2.25,1.25,11.25,10.8,171.5,4.93,11.3,325,79.4%,13.2%,17.9%
Pantheon,2,2,0,100%,5.5,2.5,14.5,8,175.5,6.04,11.7,403,78.4%,21.6%,20%
Gragas,1,1,0,100%,2,2,17,9.5,128,5.19,9.2,374,86.4%,9.1%,17.2%
Qiyana,1,1,0,100%,8,2,17,12.5,255,8.64,14.3,485,71.4%,22.9%,23%
Volibear,1,1,0,100%,7,0,5,12,146,6.83,9.6,449,92.3%,53.8%,22%
Nidalee,1,0,1,0%,1,3,3,1.33,251,6.99,12.5,348,50%,12.5%,19.3%
