,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,3,2,1,66.7%,0.67,2,9.67,5.17,36,0.99,8.6,239,77.5%,5%,13.6%
Yuumi,2,2,0,100%,2,1.5,11,8.67,10,0.3,8.2,246,96.3%,14.8%,14%
Nautilus,2,0,2,0%,0,5.5,4,0.73,42,1.16,6.9,190,80%,0%,12.9%
Thresh,2,0,2,0%,0.5,4,5,1.38,37.5,1.11,7.2,214,78.6%,7.1%,13.6%
Rakan,1,1,0,100%,1,0,12,13,13,0.42,7.3,236,86.7%,6.7%,13.3%
Sett,1,1,0,100%,5,0,13,18,42,1.39,9.5,314,81.8%,22.7%,16%
Senna,1,0,1,0%,1,4,7,2,110,2.7,10.5,259,88.9%,11.1%,17.1%
