,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Hecarim,3,2,1,66.7%,3.67,1,9.67,13.33,204.67,6.16,12.2,369,75.5%,20.8%,19.3%
Lillia,3,2,1,66.7%,2,2,5.67,3.83,197.67,5.67,11.5,328,65.7%,17.1%,17.3%
Taliyah,2,2,0,100%,3,3,8,3.67,194,6.05,11.2,348,59.5%,16.2%,17.9%
Nidalee,1,1,0,100%,2,1,7,9,211,6.26,11.4,338,64.3%,14.3%,18.4%
Graves,1,0,1,0%,1,1,1,2,204,7.22,9,320,100%,50%,20.7%
Olaf,1,0,1,0%,5,3,5,3.33,163,4.78,10.8,317,66.7%,33.3%,18.2%
