,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,3,2,1,66.7%,0.67,2.67,9.67,3.88,29,1.05,7.1,256,73.8%,4.8%,14%
Galio,2,1,1,50%,2.5,3,6,2.83,76,3.09,6.8,278,73.9%,21.7%,16%
Braum,1,1,0,100%,1,1,10,11,39,1.11,8.4,240,61.1%,5.6%,12.9%
Morgana,1,1,0,100%,1,2,13,7,49,1.23,10.6,266,70%,5%,13.8%
Zilean,1,0,1,0%,4,4,7,2.75,180,5.56,10.5,323,61.1%,22.2%,18.8%
