,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sivir,4,3,1,75%,4.25,1,6,10.25,334.5,11.18,15,500,57.7%,23.9%,25.1%
Vayne,3,3,0,100%,5.33,2,1.67,3.5,330.67,9.85,16.2,483,38.2%,29.1%,24.1%
Kai'Sa,2,1,1,50%,2.5,1,5.5,8,308.5,9.91,13.9,447,84.2%,26.3%,24.8%
Sona,1,0,1,0%,3,0,6,9,149,4.63,11.7,363,100%,33.3%,22.8%
Twitch,1,0,1,0%,3,5,1,0.8,336,9.06,15.6,421,36.4%,27.3%,23.1%
