,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zac,1,1,0,100%,1,1,8,9,172,4.99,11,318,60%,6.7%,16.4%
Karthus,1,0,1,0%,2,6,0,0.33,195,6.44,9.9,328,50%,50%,20.5%
Rek'Sai,1,0,1,0%,6,3,12,6,164,4.79,12.6,369,69.2%,23.1%,19.5%
