,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
38545,ESPORTSTMNT06/730255,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/730255?gameHash=ac40c2be3f5f4194&amp;tab=overview,LCK,2018,Summer,0,2018-06-13 04:31:18,1,8.11,200,Red,team,,Gen.G,,Taliyah,Irelia,Lucian,Camille,Gangplank,1598,0,2,11,7,2,11,0.0,0.0,0.0,0.0,0.0,,,,0.0751,0.4881,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,27423,1029.6496,,2335.7947,2339.9625,77,2.8911,31,1.164,41,171.0,6.4205,37097,19419,729.1239,,34725.0,-0.266307,,672.0,129,98,9,30.0751,14142.0,17893.0,301.0,16977.0,19473.0,341.0,-2835.0,-1580.0,-40.0,0.0,0.0,2.0,2.0,4.0,0.0,21338.0,28000.0,482.0,27274.0,31958.0,568.0,-5936.0,-3958.0,-86.0,0.0,0.0,3.0,3.0,5.0,0.0
38556,ESPORTSTMNT06/730267,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/730267?gameHash=a54425f4aa3026f1&amp;tab=overview,LCK,2018,Summer,0,2018-06-13 05:52:13,2,8.11,100,Blue,team,,Gen.G,,Zoe,Irelia,Lucian,Jayce,Ornn,1418,1,19,1,58,19,1,2.0,0.0,0.0,0.0,1.0,,,,0.8039,0.8463,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,51546,2181.0719,,2319.1819,1622.2849,66,2.7927,25,1.0578,28,178.0,7.5317,52772,36930,1562.6234,,47956.0,0.352485,,650.0,142,88,13,33.512,16991.0,19552.0,337.0,14784.0,19071.0,344.0,2207.0,481.0,-7.0,4.0,8.0,0.0,0.0,0.0,4.0,29442.0,32012.0,508.0,22193.0,29787.0,523.0,7249.0,2225.0,-15.0,10.0,27.0,1.0,1.0,3.0,10.0
38569,ESPORTSTMNT06/730273,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/730273?gameHash=d157849043d041ed&amp;tab=overview,LCK,2018,Summer,0,2018-06-13 06:37:15,3,8.11,200,Red,team,,Gen.G,,Taliyah,Zoe,Irelia,Jayce,Darius,1388,1,21,2,45,21,2,5.0,0.0,0.0,0.0,0.0,,,,0.9078,0.9942,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,48026,2076.0519,,2380.2017,1539.9424,68,2.9395,35,1.513,36,180.0,7.781,55552,40016,1729.7983,,49324.0,0.419504,,714.0,162,79,29,37.8674,18965.0,19701.0,323.0,14872.0,16555.0,289.0,4093.0,3146.0,34.0,9.0,16.0,2.0,2.0,6.0,9.0,32356.0,33036.0,539.0,22193.0,27330.0,464.0,10163.0,5706.0,75.0,13.0,24.0,2.0,2.0,6.0,13.0
39108,ESPORTSTMNT06/720662,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/720662?gameHash=5bbae391641e13d3&amp;tab=overview,LCK,2018,Summer,0,2018-06-15 11:08:42,1,8.11,100,Blue,team,,Gen.G,,Irelia,Yasuo,Nocturne,Darius,Morgana,1768,1,11,3,27,11,3,0.0,0.0,0.0,0.0,1.0,,,,0.3733,0.4751,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,42269,1434.4683,,1735.8597,1357.0928,101,3.4276,44,1.4932,47,232.0,7.8733,59283,39871,1353.0882,,53588.0,0.205313,,876.0,185,123,5,36.0068,15035.0,18538.0,319.0,14605.0,18750.0,317.0,430.0,-212.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,25609.0,30654.0,488.0,22890.0,29776.0,475.0,2719.0,878.0,13.0,6.0,16.0,3.0,3.0,6.0,6.0
39133,ESPORTSTMNT06/720686,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/720686?gameHash=445a90f9e59c9477&amp;tab=overview,LCK,2018,Summer,0,2018-06-15 12:27:35,2,8.11,200,Red,team,,Gen.G,,Irelia,Yasuo,Lulu,Darius,Dr. Mundo,1425,1,16,5,32,16,5,4.0,1.0,0.0,0.0,1.0,,,,0.6737,0.8842,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,2.0,0.0,35412,1491.0316,,2326.1474,1905.8105,67,2.8211,34,1.4316,28,196.0,8.2526,51771,35858,1509.8105,,43678.0,0.252285,,707.0,126,62,16,35.0737,15676.0,18369.0,308.0,15720.0,18160.0,296.0,-44.0,209.0,12.0,3.0,4.0,3.0,3.0,8.0,4.0,26980.0,30957.0,506.0,23598.0,28344.0,469.0,3382.0,2613.0,37.0,7.0,14.0,4.0,4.0,9.0,8.0
39889,ESPORTSTMNT06/720863,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/720863?gameHash=59b656c7db836c20&amp;tab=overview,LCK,2018,Summer,0,2018-06-17 07:20:03,1,8.11,200,Red,team,,Gen.G,,Singed,Irelia,Fiddlesticks,Aatrox,Camille,2472,1,11,13,28,11,13,2.0,1.0,0.0,0.0,0.0,,,,0.267,0.5825,0.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,81125,1969.0534,,1771.7961,1680.2427,150,3.6408,58,1.4078,65,364.0,8.835,76896,50304,1220.9709,,72300.0,0.0748585,,1057.0,270,136,64,32.2087,15442.0,17664.0,291.0,14862.0,17702.0,258.0,580.0,-38.0,33.0,0.0,0.0,1.0,1.0,2.0,0.0,25323.0,29053.0,492.0,22450.0,27995.0,424.0,2873.0,1058.0,68.0,1.0,1.0,1.0,1.0,2.0,1.0
39912,ESPORTSTMNT06/720877,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/720877?gameHash=ca785f064157bef2&amp;tab=overview,LCK,2018,Summer,0,2018-06-17 08:51:49,2,8.11,100,Blue,team,,Gen.G,,Singed,Irelia,Master Yi,Xin Zhao,Skarner,1448,1,11,1,25,11,1,0.0,0.0,0.0,0.0,0.0,,,,0.4558,0.4972,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,38917,1612.5829,,2171.6022,1623.6878,72,2.9834,28,1.1602,27,158.0,6.547,50371,34223,1418.0801,,43833.0,0.311319,,760.0,140,80,20,37.2928,16232.0,19529.0,333.0,14738.0,17599.0,302.0,1494.0,1930.0,31.0,3.0,5.0,1.0,1.0,2.0,3.0,26238.0,31258.0,555.0,22576.0,28875.0,503.0,3662.0,2383.0,52.0,3.0,5.0,1.0,1.0,2.0,3.0
40680,ESPORTSTMNT06/721278,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/721278?gameHash=923c08cad13616cd&amp;tab=overview,LCK,2018,Summer,0,2018-06-20 10:27:07,1,8.11,100,Blue,team,,Gen.G,,Swain,Nocturne,Aatrox,Zoe,Irelia,1658,1,10,4,24,10,4,0.0,0.0,0.0,0.0,1.0,,,,0.3619,0.5066,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,0.0,57697,2087.9493,,2030.3016,1317.6116,97,3.5103,29,1.0495,45,205.0,7.4186,56209,37919,1372.2195,,52116.0,0.294368,,840.0,164,87,27,36.3329,16257.0,18472.0,318.0,15144.0,18490.0,330.0,1113.0,-18.0,-12.0,2.0,3.0,1.0,1.0,1.0,2.0,24554.0,30570.0,536.0,22715.0,29679.0,526.0,1839.0,891.0,10.0,2.0,3.0,1.0,1.0,1.0,2.0
40705,ESPORTSTMNT06/721292,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/721292?gameHash=b6f1f92136458a29&amp;tab=overview,LCK,2018,Summer,0,2018-06-20 11:49:01,2,8.11,200,Red,team,,Gen.G,,Swain,Nocturne,Master Yi,Gangplank,Vladimir,1417,0,4,15,8,4,15,0.0,0.0,0.0,0.0,1.0,,,,0.1694,0.8045,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,1.0,0.0,1.0,31839,1348.1581,,2013.1546,1395.0741,74,3.1334,28,1.1856,33,165.0,6.9866,39534,23703,1003.6556,,36791.0,-0.0029583,,641.0,153,108,6,33.6203,16774.0,18998.0,326.0,13867.0,17684.0,279.0,2907.0,1314.0,47.0,1.0,1.0,0.0,0.0,0.0,1.0,26158.0,30180.0,522.0,22298.0,27885.0,427.0,3860.0,2295.0,95.0,3.0,5.0,4.0,4.0,11.0,3.0
40728,ESPORTSTMNT06/721302,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/721302?gameHash=69ff6fbed65c7429&amp;tab=overview,LCK,2018,Summer,0,2018-06-20 12:34:58,3,8.11,100,Blue,team,,Gen.G,,Kai'Sa,Swain,Master Yi,Trundle,Singed,1636,1,13,5,34,13,5,1.0,0.0,0.0,0.0,0.0,,,,0.4768,0.6601,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,54102,1984.1809,,2406.7848,2124.4254,85,3.1174,52,1.9071,35,215.0,7.8851,54622,36557,1340.7213,,47583.0,0.16166,,813.0,178,103,20,36.3447,15586.0,19021.0,329.0,15693.0,19064.0,303.0,-107.0,-43.0,26.0,1.0,3.0,2.0,2.0,6.0,1.0,26269.0,32439.0,528.0,23560.0,28854.0,467.0,2709.0,3585.0,61.0,6.0,14.0,4.0,4.0,11.0,6.0
