,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,4,3,1,75%,2.75,2.5,11.75,5.8,153.5,4.94,10.4,334,79.5%,15.1%,18%
Trundle,3,3,0,100%,2,2.67,9,4.13,162.33,5.26,10.5,340,56.9%,10.3%,17.8%
Lee Sin,3,2,1,66.7%,3,4,9.33,3.08,139.67,4.56,9.8,321,66.1%,16.1%,17%
Pantheon,2,1,1,50%,3,2.5,9.5,5,192.5,4.73,12.1,296,73.5%,17.6%,17.4%
Olaf,1,1,0,100%,6,1,6,12,202,6.18,12.5,381,60%,30%,20.4%
Rek'Sai,1,1,0,100%,4,3,10,4.67,163,5.03,10.9,337,50%,14.3%,16.7%
Elise,1,0,1,0%,5,5,4,1.8,191,4.66,12.6,308,60%,33.3%,17.2%
Gragas,1,0,1,0%,5,4,7,3,112,3.81,9.1,308,100%,41.7%,19%
