,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,9,6,3,66.7%,3.11,2,6.78,4.94,166.89,5.13,10.6,326,58.6%,18.4%,17.5%
Graves,2,1,1,50%,3.5,3.5,5.5,2.57,204,6.31,11.2,346,54.5%,21.2%,19.2%
Hecarim,1,1,0,100%,5,2,6,5.5,296,6.72,16.3,371,68.8%,31.3%,21%
Sejuani,1,1,0,100%,2,4,18,5,216,5.62,13.2,343,80%,8%,17.9%
Shen,1,1,0,100%,5,2,17,11,289,5.84,18.9,381,73.3%,16.7%,19.2%
Volibear,1,1,0,100%,3,1,12,15,147,4.95,10,336,88.2%,17.6%,17.7%
Lee Sin,1,0,1,0%,1,8,3,0.5,138,4.68,8.1,277,80%,20%,18.1%
Lillia,1,0,1,0%,0,3,3,1,228,6.95,10.4,317,37.5%,0%,19.5%
