,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jax,1,1,0,100%,1,0,1,2,240,8.59,10.3,367,18.2%,9.1%,19.9%
Renekton,1,1,0,100%,6,1,3,9,460,9.78,22.5,479,50%,33.3%,25.3%
Aatrox,1,0,1,0%,5,4,2,1.75,182,7.39,9.9,402,53.8%,38.5%,25.4%
Fiora,1,0,1,0%,3,7,2,0.71,436,10.03,20,461,62.5%,37.5%,24.7%
Kayle,1,0,1,0%,2,8,6,1,206,6.45,10,314,53.3%,13.3%,19.1%
Shen,1,0,1,0%,0,5,1,0.2,161,6.73,6.8,284,100%,0%,19.7%
