,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,9,4,5,44.4%,2.44,1.67,2,2.67,299.44,8.84,13.4,396,53.3%,29.3%,23.8%
Sett,5,3,2,60%,2.2,2,5.6,3.9,224.2,7.21,11.5,371,52.7%,14.9%,21%
Gangplank,2,1,1,50%,2.5,2.5,4.5,2.8,344,9.28,16.8,455,70%,25%,27.8%
Ornn,2,1,1,50%,1.5,1.5,8,6.33,253,6.86,12,326,70.4%,11.1%,20.5%
Lucian,1,1,0,100%,5,0,2,7,335,10.84,15.5,502,31.8%,22.7%,26.1%
Renekton,1,1,0,100%,3,3,5,2.67,328,8.82,16,430,66.7%,25%,24.2%
