,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,4,1,3,25%,2.75,1.75,3,3.29,277.75,8.52,12.8,394,74.2%,35.5%,23.4%
Ornn,3,0,3,0%,0.33,1.67,3.67,2.4,283,7.96,12.1,341,60%,5%,20.9%
Camille,2,2,0,100%,7,1.5,7.5,9.67,225.5,8.7,13.3,515,64.4%,31.1%,24.4%
Gangplank,2,2,0,100%,2,1,8.5,10.5,306.5,9.39,15.2,464,72.4%,13.8%,24.1%
Jayce,2,1,1,50%,3,2,3.5,3.25,308.5,8.95,14,407,56.5%,26.1%,23.7%
Wukong,2,1,1,50%,4,1,3.5,7.5,287.5,7.86,14.4,395,46.9%,25%,21.3%
Aatrox,2,0,2,0%,2.5,1,3.5,6,315,8.25,14.9,389,48%,20%,22.4%
Kennen,1,0,1,0%,0,2,1,0.5,235,8.18,9.1,318,25%,0%,20.8%
