,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,2,1,1,50%,3.5,1.5,3,4.33,296,8.35,14.9,422,72.2%,38.9%,23.7%
Poppy,1,1,0,100%,2,2,1,1.5,194,7.22,9.5,355,27.3%,18.2%,19.3%
Ornn,1,0,1,0%,1,3,8,3,253,6.3,12.7,316,90%,10%,19.1%
Ryze,1,0,1,0%,2,2,2,2,225,8.73,8.9,345,80%,40%,21.9%
