,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Urgot,5,4,1,80%,4.4,1.8,3.4,4.33,257.2,8.2,13,415,59.1%,33.3%,22.7%
Aatrox,4,3,1,75%,1.75,2.25,4.5,2.78,294.75,8.52,13.2,381,43.9%,12.3%,21%
Ornn,2,2,0,100%,1.5,1,3,4.5,244,7.81,11.5,367,40.9%,13.6%,19.6%
Viktor,2,1,1,50%,0.5,3,4,1.5,247.5,7.84,11.3,358,45%,5%,19.7%
Akali,1,1,0,100%,4,3,5,3,353,8.91,16.9,426,40.9%,18.2%,22.6%
Sion,1,1,0,100%,2,1,14,16,234,6.98,12.7,378,72.7%,9.1%,19.1%
Sylas,1,1,0,100%,3,2,10,6.5,370,8.22,19,423,68.4%,15.8%,21.9%
Poppy,1,0,1,0%,0,4,2,0.5,340,8.39,14.9,368,33.3%,0%,22.7%
