,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,1,1,0,100%,3,2,7,5,246,8.11,12.7,417,58.8%,17.6%,22%
Jayce,1,1,0,100%,4,0,3,7,353,8.91,16.6,419,43.8%,25%,21.9%
Irelia,1,0,1,0%,1,4,3,1,371,10.68,14.6,421,57.1%,14.3%,23.6%
