,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,4,3,1,75%,6.25,2.25,4.5,4.78,321.25,9.47,15.4,452,72.9%,42.4%,23.8%
Sylas,4,2,2,50%,3.25,2.5,3,2.5,316.75,9.15,14,406,46.3%,24.1%,22%
Azir,3,3,0,100%,2.67,2,5,3.83,429.67,10.82,17.8,448,50%,17.4%,23.4%
Corki,3,2,1,66.7%,3,4.33,5.67,2,366,9.74,17.3,459,57.8%,20%,23.4%
Ryze,2,1,1,50%,1.5,2.5,1,1,283.5,10.7,11.5,433,38.5%,23.1%,23.6%
Qiyana,1,1,0,100%,12,3,7,6.33,342,8.15,20.4,485,76%,48%,24.5%
Irelia,1,0,1,0%,1,9,7,0.89,347,7.7,15.6,346,53.3%,6.7%,19.3%
