,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Corki,5,3,2,60%,3,3.2,4.8,2.44,382.4,10.61,16.7,463,60%,23.1%,24.7%
Akali,2,2,0,100%,5.5,1,5,10.5,263,9.34,13,462,53.8%,28.2%,21.9%
Camille,1,1,0,100%,1,2,5,3,280,8.62,12.5,385,46.2%,7.7%,20.5%
Azir,1,0,1,0%,2,3,1,1,313,10.91,13,455,37.5%,25%,27.1%
Sylas,1,0,1,0%,0,3,5,1.67,316,8.92,12.5,353,71.4%,0%,21.9%
Yasuo,1,0,1,0%,1,4,4,1.25,258,10.4,10.1,405,55.6%,11.1%,23%
