,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,2,1,1,50%,6.5,2.5,7,5.4,438,10.08,20.8,479,67.5%,32.5%,25.3%
Lissandra,1,1,0,100%,0,1,6,6,292,10.99,11.3,425,75%,0%,22.6%
Ryze,1,1,0,100%,3,3,5,2.67,346,10.3,15.7,467,42.1%,15.8%,22.5%
Syndra,1,1,0,100%,2,2,9,5.5,382,9.53,15.5,386,57.9%,10.5%,21.6%
Corki,1,0,1,0%,1,2,1,1,356,9.74,15.1,413,18.2%,9.1%,23.5%
Morgana,1,0,1,0%,3,3,10,4.33,296,7.21,14.7,358,86.7%,20%,19.6%
Sylas,1,0,1,0%,3,5,2,1,248,8.95,10.5,380,62.5%,37.5%,23.3%
