,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ryze,3,2,1,66.7%,3.67,3.33,5.33,2.7,313.33,10.17,14.4,468,60%,24.4%,24.4%
Syndra,3,0,3,0%,1.67,5.33,3.67,1,351.67,9.13,14.4,374,57.1%,17.9%,22.3%
LeBlanc,2,1,1,50%,3,2,0.5,1.75,244.5,8.2,11.1,372,41.2%,35.3%,21.2%
Akali,1,1,0,100%,2,1,4,6,325,9.48,14.4,420,30%,10%,21.5%
Cassiopeia,1,1,0,100%,7,2,3,5,255,8.95,12.9,453,76.9%,53.8%,23.7%
Tristana,1,0,1,0%,2,6,7,1.5,294,8.43,13.2,380,81.8%,18.2%,22.2%
