,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lillia,1,1,0,100%,2,1,6,8,249,6.59,12.8,340,53.3%,13.3%,18.3%
Olaf,1,1,0,100%,3,1,6,9,238,6.92,12.9,374,64.3%,21.4%,20.3%
Hecarim,1,0,1,0%,2,2,4,3,191,6.59,10.4,360,50%,16.7%,22.5%
Udyr,1,0,1,0%,4,3,5,3,195,6.01,11.2,346,75%,33.3%,21%
