,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,4,1,3,25%,3,3,5.25,2.75,171,5.67,10.3,343,55%,20%,18.8%
Rek'Sai,1,1,0,100%,4,3,2,2,190,5.25,12.8,355,35.3%,23.5%,18.8%
Sejuani,1,1,0,100%,10,2,12,11,183,5.21,15.3,435,78.6%,35.7%,22.3%
Elise,1,0,1,0%,4,4,4,2,160,5.35,10.4,348,80%,40%,20.6%
