,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,2,1,1,50%,4,1.5,3.5,5,258,7.7,12.6,376,71.4%,38.1%,21.8%
Morgana,1,1,0,100%,1,1,9,10,227,8.36,10.8,397,83.3%,8.3%,20.5%
Zed,1,0,1,0%,0,3,3,1,228,8.85,8.8,342,60%,0%,21.7%
Zilean,1,0,1,0%,1,3,3,1.33,312,7.14,14.3,327,66.7%,16.7%,19.5%
