,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aphelios,4,3,1,75%,5,1.25,2.5,6,389,11.64,16.6,498,61.2%,40.8%,27.1%
Samira,3,1,2,33.3%,8.33,2.33,5,5.71,365.67,10.5,17.4,500,85.1%,53.2%,27.5%
Vayne,2,1,1,50%,4.5,2.5,3.5,3.2,332,9.74,15.4,452,64%,36%,24.1%
Jhin,2,0,2,0%,3.5,2.5,1,1.8,265,9.26,11.9,415,69.2%,53.8%,25.1%
Kai'Sa,1,0,1,0%,2,4,2,1,370,10.38,14.8,414,66.7%,33.3%,23.3%
