,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,5,4,1,80%,3.8,1.4,4,5.57,314.2,9.92,14.4,455,61.9%,30.2%,24.5%
Xayah,5,4,1,80%,6.8,3.2,7.4,4.44,325.4,10.02,16.4,506,74.7%,35.8%,25.6%
Kai'Sa,2,1,1,50%,3.5,2,3,3.25,224,9.06,10.2,412,72.2%,38.9%,23.6%
Sivir,2,0,2,0%,2.5,5.5,7,1.73,359,9.42,15.8,415,82.6%,21.7%,23.4%
Yasuo,1,1,0,100%,8,4,7,3.75,305,8.79,16,462,88.2%,47.1%,24.7%
Corki,1,0,1,0%,2,2,5,3.5,445,10.74,18.1,438,70%,20%,25.7%
Varus,1,0,1,0%,1,6,0,0.17,231,7.81,10.1,340,25%,25%,22.3%
