,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,4,3,1,75%,5.75,3.5,5.5,3.21,379,9.53,17.8,447,64.3%,32.9%,24.9%
Ekko,2,2,0,100%,4.5,2.5,6,4.2,333,8.64,15.9,413,56.8%,24.3%,21.3%
Garen,2,2,0,100%,3.5,1,7.5,11,277.5,7.35,15.4,407,64.7%,20.6%,20.9%
Xayah,2,2,0,100%,5.5,1,8,13.5,356.5,11.18,16.8,525,77.1%,31.4%,25.9%
Draven,1,1,0,100%,4,1,7,11,300,9.37,16.3,510,84.6%,30.8%,26.4%
Lucian,1,1,0,100%,3,0,5,8,302,9.96,13.5,446,50%,18.8%,23.3%
Caitlyn,1,0,1,0%,1,4,3,1,303,9.47,12.9,404,100%,25%,24.8%
