,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lucian,3,2,1,66.7%,6,2.67,2.67,3.25,354,9.94,16.6,465,76.5%,52.9%,27%
Kai'Sa,2,1,1,50%,5.5,3,4.5,3.33,255.5,9.43,13.3,491,69%,37.9%,25.9%
Xayah,2,1,1,50%,5.5,3.5,5,3,371,10.02,17.9,483,84%,44%,26.5%
Syndra,1,1,0,100%,11,0,7,18,350,10.45,18.2,542,72%,44%,26.2%
