,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Elise,3,2,1,66.7%,2,2,2.67,2.33,223,6.1,11.9,326,77.8%,33.3%,19.2%
Lee Sin,3,2,1,66.7%,2.33,3,3.67,2,201.33,5.1,11.7,298,56.3%,21.9%,17.6%
Rek'Sai,2,0,2,0%,2,0,1.5,7,185.5,5.76,9.7,301,77.8%,44.4%,18.8%
Gragas,1,1,0,100%,0,5,7,1.4,233,5.5,12.5,294,70%,0%,16.9%
Pantheon,1,1,0,100%,2,2,4,3,168,5.41,9.9,318,60%,20%,17.5%
Qiyana,1,1,0,100%,4,1,9,13,213,5.37,12.4,313,86.7%,26.7%,17.4%
Sejuani,1,1,0,100%,0,3,3,1,234,4.11,14.2,250,33.3%,0%,15%
Sylas,1,1,0,100%,1,3,6,2.33,223,5.07,13.4,304,53.8%,7.7%,17.1%
Olaf,1,0,1,0%,0,4,2,0.5,216,5.48,10.7,270,40%,0%,18%
