,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Pantheon,6,2,4,33.3%,3.17,3.33,5.17,2.5,160,5.05,10.2,323,75.8%,28.8%,18.4%
Trundle,5,4,1,80%,2,1.2,12.6,12.17,171.4,4.37,12.5,320,80.2%,11%,17.1%
Rek'Sai,3,2,1,66.7%,2.67,3,5,2.56,187.67,5.25,11.5,322,63.9%,22.2%,18.7%
Jarvan IV,2,1,1,50%,1,2,11.5,6.25,154,4.57,10.3,307,96.2%,7.7%,17.8%
Olaf,1,1,0,100%,3,0,5,8,173,6.42,10.3,384,80%,30%,19.5%
Nocturne,1,0,1,0%,3,5,1,0.8,121,5.43,7.3,326,100%,75%,20.8%
Sejuani,1,0,1,0%,0,5,6,1.2,178,4.5,9.9,249,40%,0%,15.3%
