,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Malphite,1,1,0,100%,2,0,10,12,184,6.41,11.1,386,75%,12.5%,19.8%
Gangplank,1,0,1,0%,1,1,2,3,294,8.66,13.2,389,75%,25%,25.5%
Irelia,1,0,1,0%,1,5,1,0.4,283,9.26,11.2,366,50%,25%,23.5%
Ornn,1,0,1,0%,4,6,3,1.17,170,5.42,9.4,300,53.8%,30.8%,18.9%
Sion,1,0,1,0%,1,4,0,0.25,178,7.49,8.5,357,12.5%,12.5%,22.2%
Volibear,1,0,1,0%,0,4,6,1.5,188,6.2,8.5,281,75%,0%,18%
