,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Trundle,4,2,2,50%,4,2.5,10,5.6,164,4.97,11.2,340,68.3%,19.5%,19.1%
Kindred,3,2,1,66.7%,4,3.67,12.67,4.55,177.67,6.2,11.2,392,69.4%,16.7%,19.5%
Olaf,1,1,0,100%,8,2,11,9.5,166,6.4,12,462,76%,32%,23%
