,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kled,2,2,0,100%,4,3,12.5,5.5,227,7.88,12.9,447,71.7%,17.4%,21.6%
Gnar,2,1,1,50%,2.5,2.5,3.5,2.4,278.5,8.68,12.4,386,50%,20.8%,22%
Aatrox,1,1,0,100%,11,4,9,5,276,5.86,19.3,410,76.9%,42.3%,23.9%
Jayce,1,1,0,100%,8,1,2,10,276,9.78,14.7,521,76.9%,61.5%,27.4%
Rumble,1,1,0,100%,3,0,4,7,193,7.11,10.4,385,58.3%,25%,20.5%
Mordekaiser,1,0,1,0%,1,3,2,1,251,8.15,11,357,42.9%,14.3%,22.7%
