,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,3,0,3,0%,1.33,4,2.67,1,205.33,7.12,9.4,327,50%,16.7%,20.5%
Kled,2,0,2,0%,2,1,1,3,238,7.85,10.6,348,42.9%,28.6%,22.2%
Fiora,1,1,0,100%,4,3,4,2.67,413,10.18,20.6,507,44.4%,22.2%,25.9%
Gangplank,1,1,0,100%,5,4,5,2.5,222,7.96,12.2,437,66.7%,33.3%,22.4%
Jayce,1,0,1,0%,1,3,6,2.33,355,9.6,15.8,427,100%,14.3%,26.3%
