,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
899,TRLH1/30091,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30091?gameHash=0ed1cd0e0e57329c&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-25 00:22:35,1,5.01,200,Red,team,,Team Liquid,,Rek'Sai,Rumble,Lee Sin,,,2407,1,21,10,61,21,10,3,1,0,0,1,,,,0.5235,0.7727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,1,0,89253,2224.8359,,3041.8031,0.0,105,2.6174,30,0.7478,17,0,0.0,63183,38797,967.1043,,56768,0.034586,,760,118,106,12,21.8862,13707,16073,236,13449,16382,254,258,-309,-18,2,3,1,1,1,2,20416,25606,365,20408,26554,410,8,-948,-45,4,7,2,2,2,4
994,TRLH1/30149,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30149?gameHash=c1678fe8c1106f56&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-25 21:53:54,1,5.01,100,Blue,team,,Team Liquid,,Lissandra,Janna,Kassadin,,,2533,1,27,13,63,27,13,5,0,0,0,1,,,,0.6396,0.9238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,0.0,11.0,9.0,1.0,0.0,3,0,86796,2055.9653,,2500.6475,0.0,127,3.0083,33,0.7817,18,0,0.0,77419,51836,1227.8563,,69550,0.133681,,844,178,143,35,24.2084,13369,17037,258,12808,16146,247,561,891,11,1,0,0,0,0,1,20667,26394,397,21190,26025,411,-523,369,-14,2,2,0,0,0,2
1547,TRLH1/1001000029,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001000029?gameHash=0a0ecdfbe1497be1&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-31 22:20:42,1,5.01,200,Red,team,,Team Liquid,,Rumble,Kassadin,Rek'Sai,,,2220,0,3,15,8,3,15,0,0,0,0,0,,,,0.0811,0.4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,0,3,37868,1023.4595,,2194.0811,0.0,103,2.7838,50,1.3514,21,0,0.0,52090,29480,796.7568,,50465,-0.138304,,917,141,133,8,28.5946,13298,17205,272,13454,17459,275,-156,-254,-3,0,0,0,0,0,0,20074,27465,442,22217,27903,447,-2143,-438,-5,0,0,2,2,3,0
1655,TRLH1/1001010098,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001010098?gameHash=9e3a93e956d7732b&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-01 22:02:53,1,5.01,200,Red,team,,Team Liquid,,Kalista,Rumble,Kassadin,,,2323,0,1,13,3,1,13,0,0,0,0,0,,,,0.0258,0.3616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0,1,38608,997.1933,,2672.7508,0.0,114,2.9445,31,0.8007,17,0,0.0,50549,26961,696.3668,,48400,-0.219361,,862,147,142,5,26.0611,13928,16383,262,14171,16677,269,-243,-294,-7,0,0,0,0,0,0,20521,24640,393,22422,25012,413,-1901,-372,-20,0,0,1,1,2,0
2230,TRLH1/1001020042,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020042?gameHash=2d6a1d82ef0f712f&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-07 23:11:48,1,5.02,100,Blue,team,,Team Liquid,,Irelia,Ahri,Gnar,,,2542,1,10,4,21,10,4,0,0,0,0,0,,,,0.236,0.3304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,0.0,11.0,2.0,1.0,1.0,4,0,64546,1523.509,,2164.1306,0.0,125,2.9504,32,0.7553,22,0,0.0,74137,48468,1144.0126,,68220,0.215654,,1072,213,149,64,30.3304,14247,18283,288,13267,16368,243,980,1915,45,1,1,1,1,2,2,21857,29930,477,20446,25985,396,1411,3945,81,2,2,1,1,2,3
2350,TRLH1/1001020073,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-08 21:53:43,1,5.02,100,Blue,team,,Team Liquid,,Thresh,Irelia,Gnar,,,2441,0,8,18,18,8,18,0,0,0,0,1,,,,0.1966,0.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,5.0,9.0,0.0,1.0,0,1,50260,1235.3953,,2449.2339,0.0,108,2.6546,29,0.7128,13,0,0.0,58845,34136,839.066,,56586,-0.0756498,,924,158,131,27,26.5957,13509,17162,284,13096,16855,258,413,307,26,0,0,0,0,0,0,21091,27744,438,20883,27722,402,208,22,36,3,5,3,3,8,3
2831,TRLH1/1001030118,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030118?gameHash=39b9ce5203d86ca3&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-14 23:09:10,1,5.02,200,Red,team,,Team Liquid,,Irelia,Morgana,Nidalee,,,2083,1,18,3,45,18,3,1,0,0,0,1,,,,0.5185,0.6049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,3,0,62729,1806.8843,,2054.9496,0.0,92,2.65,33,0.9506,16,0,0.0,65959,44651,1286.1546,,58014,0.260675,,848,154,97,57,28.8622,14436,17525,261,12608,16174,243,1828,1351,18,3,6,0,0,0,3,26524,30418,445,18902,25697,398,7622,4721,47,9,16,0,0,0,9
2951,TRLH1/1001030177,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030177?gameHash=4ee28c7066b9abec&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-15 23:19:24,1,5.02,200,Red,team,,Team Liquid,,Morgana,Corki,Lissandra,,,2827,0,11,24,32,11,24,1,0,0,0,0,,,,0.2335,0.7428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,4.0,16.0,1.0,0.0,0,4,90187,1914.121,,2408.8504,0.0,103,2.1861,57,1.2098,18,0,0.0,68822,40446,858.4224,,65610,-0.151779,,1063,174,164,10,26.254,12983,17114,250,14084,17929,277,-1101,-815,-27,0,0,1,1,1,0,20219,28328,405,22149,29405,434,-1930,-1077,-29,2,2,3,3,3,2
3286,TRLH1/1001040016,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040016?gameHash=d9538f2bc0c37e0e&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-21 20:03:40,1,5.03,100,Blue,team,,Team Liquid,,Kalista,Zed,Ahri,,,2340,0,7,10,10,7,10,0,0,0,0,1,,,,0.1795,0.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,5.0,9.0,1.0,1.0,0,1,45155,1157.8205,,1711.0,0.0,131,3.359,38,0.9744,21,0,0.0,58569,34819,892.7949,,54583,-0.00352966,,892,174,145,29,27.3333,13904,18320,272,13009,16313,254,895,2007,18,1,0,0,0,0,1,22263,26703,411,19927,26239,401,2336,464,10,1,0,1,1,3,1
3406,TRLH1/1001040062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040062?gameHash=69af528266947113&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-22 21:06:57,1,5.03,100,Blue,team,,Team Liquid,,Kalista,Maokai,Zed,,,3200,1,23,21,48,23,21,4,0,0,0,1,,,,0.4313,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,11.0,3.0,0.0,1.0,7,0,96806,1815.1125,,2752.8,0.0,156,2.925,53,0.9938,31,0,0.0,91351,59431,1114.3313,,91301,0.0831541,,1149,211,161,50,25.5,13819,16893,255,13450,17785,272,369,-892,-17,1,1,0,0,0,1,23244,28402,425,22576,28753,456,668,-351,-31,3,7,1,1,2,3
