,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
863,TRLH1/30030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30030?gameHash=fbb300951ad8327c&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-24 20:09:38,1,5.01,200,Red,team,,Cloud9,,Tristana,LeBlanc,Nidalee,,,2373,0,9,16,28,9,16,1,0,0,0,0,,,,0.2276,0.6321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,0,2,51618,1305.1327,,2432.1871,0.0,103,2.6043,42,1.0619,17,0,0.0,57736,33673,851.4033,,54790,-0.0586927,,883,116,101,15,25.2592,13721,17289,286,12677,15811,232,1044,1478,54,0,0,0,0,0,0,20563,27741,464,19952,27043,408,611,698,56,0,0,1,1,0,0
1006,TRLH1/30161,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30161?gameHash=23bade11cbfc3da3&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-25 23:11:13,1,5.01,100,Blue,team,,Cloud9,,Jarvan IV,Gnar,Sivir,,,2405,0,8,23,24,8,23,2,0,0,0,0,,,,0.1996,0.7484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,1.0,1.0,6.0,11.0,1.0,1.0,0,4,59118,1474.8773,,2530.8274,0.0,104,2.5946,38,0.948,16,0,0.0,59649,35282,880.2162,,56703,-0.138077,,864,109,80,29,24.2744,14291,16717,261,13863,16259,212,428,458,49,2,6,4,3,5,2,22226,27859,446,21172,27579,375,1054,280,71,2,6,5,4,7,2
1546,TRLH1/1001000029,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001000029?gameHash=0a0ecdfbe1497be1&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-31 22:20:42,1,5.01,100,Blue,team,,Cloud9,,Azir,Lulu,Cassiopeia,,,2220,1,15,3,37,15,3,3,0,0,0,1,,,,0.4054,0.4865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,11.0,4.0,1.0,1.0,3,0,52690,1424.0541,,1724.4324,0.0,98,2.6486,47,1.2703,17,0,0.0,67974,45364,1226.0541,,57963,0.138304,,885,142,113,29,27.7568,13454,17459,275,13298,17205,272,156,254,3,0,0,0,0,0,0,22217,27903,447,20074,27465,442,2143,438,5,2,3,0,0,0,2
1631,TRLH1/1001010082,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001010082?gameHash=526656c79ac5b9d1&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-01 19:54:04,1,5.01,200,Red,team,,Cloud9,,Jarvan IV,Cassiopeia,Lissandra,,,2266,0,7,15,20,7,15,0,0,0,0,0,,,,0.1853,0.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0,2,49844,1319.7882,,2473.2921,0.0,99,2.6214,37,0.9797,18,0,0.0,53281,30234,800.5472,,51263,-0.084038,,832,138,115,23,25.684,12736,16046,234,13961,17395,257,-1225,-1349,-23,0,0,0,0,0,0,19872,24632,361,23525,26896,392,-3653,-2264,-31,1,3,2,2,6,1
2206,TRLH1/1001020027,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020027?gameHash=62e360abbd8ddc56&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-07 21:06:34,1,5.02,100,Blue,team,,Cloud9,,Nidalee,LeBlanc,Ahri,,,2067,1,17,4,43,17,4,2,0,0,0,1,,,,0.4935,0.6096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,3.0,0.0,1.0,2,0,57741,1676.0813,,2045.8636,0.0,98,2.8447,46,1.3353,18,0,0.0,61006,39850,1156.7489,,51130,0.130905,,811,112,94,18,26.7925,14753,18197,263,13260,15630,239,1493,2567,24,1,1,0,0,0,1,22045,26532,405,19583,24146,394,2462,2386,11,2,3,0,0,0,2
2326,TRLH1/1001020065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020065?gameHash=0fc6e4425e0da906&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-08 19:56:15,1,5.02,100,Blue,team,,Cloud9,,Ahri,Irelia,Gnar,,,1818,1,6,4,13,6,4,0,0,0,0,1,,,,0.198,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2,0,32528,1073.5314,,1569.637,0.0,69,2.2772,35,1.1551,13,0,0.0,52069,33278,1098.2838,,42945,0.148727,,741,124,92,32,28.5479,14071,17913,280,11904,14888,197,2167,3025,83,1,0,0,0,0,1,22169,27244,443,17877,24170,331,4292,3074,112,1,0,0,0,0,1
2819,TRLH1/1001030110,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030110?gameHash=e1bde5fe2c45e8e3&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-14 22:18:13,1,5.02,200,Red,team,,Cloud9,,Ahri,Annie,Kassadin,,,1576,1,7,1,19,7,1,0,0,0,0,1,,,,0.2665,0.3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1,0,27120,1032.4873,,1654.3401,0.0,66,2.5127,23,0.8756,12,0,0.0,47486,30994,1179.9746,,37237,0.219064,,659,112,87,25,29.3528,14573,17748,264,12376,15421,241,2197,2327,23,1,0,0,0,0,1,22455,27990,441,19368,24282,396,3087,3708,45,1,0,0,0,0,1
2915,TRLH1/1001030142,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030142?gameHash=f7660a0913591227&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-15 19:56:19,1,5.02,200,Red,team,,Cloud9,,Morgana,Annie,Gnar,,,2169,0,8,16,16,8,16,0,0,0,0,0,,,,0.2213,0.6639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,0,1,48476,1340.9682,,2292.2545,0.0,83,2.296,34,0.9405,15,0,0.0,53082,30957,856.3485,,50020,-0.0753211,,827,155,138,17,27.1646,14178,17359,254,14002,15104,221,176,2255,33,3,2,2,2,4,3,23009,28260,439,21726,23914,372,1283,4346,67,3,2,2,2,4,3
3310,TRLH1/1001040024,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040024?gameHash=2e458128cf3104dc&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-21 22:14:08,1,5.03,100,Blue,team,,Cloud9,,Morgana,Kassadin,Kennen,,,2161,1,14,3,34,14,3,1,0,0,0,1,,,,0.3887,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,4.0,1.0,1.0,2,0,74867,2078.6765,,2543.739,0.0,98,2.721,31,0.8607,11,0,0.0,64875,42826,1189.0606,,55893,0.114096,,883,159,115,44,28.9311,13394,16619,258,12826,16435,251,568,184,7,0,0,0,0,0,0,22169,28049,438,19644,27553,426,2525,496,12,2,1,0,0,0,2
3394,TRLH1/1001040061,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040061?gameHash=3d6baa0cc755c64b&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-22 20:00:50,1,5.03,100,Blue,team,,Cloud9,,Morgana,Nidalee,Cassiopeia,,,2630,1,15,11,46,15,11,2,0,0,0,0,,,,0.3422,0.5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,0.0,10.0,5.0,0.0,1.0,3,1,102347,2334.9125,,2363.7947,0.0,138,3.1483,49,1.1179,12,0,0.0,73204,46699,1065.3764,,68598,0.114237,,944,168,111,57,25.3688,13139,16628,262,13438,15370,249,-299,1258,13,0,0,1,1,2,0,20881,26835,446,21626,26187,415,-745,648,31,0,0,1,1,2,0
