,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
910,TRLH1/30105,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30105?gameHash=f932becf86175f38&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-25 01:34:28,1,5.01,100,Blue,team,,Counter Logic Gaming,,Irelia,Pantheon,Kassadin,,,2082,1,22,10,65,22,10,5,1,0,0,1,,,,0.634,0.9222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1,0,78514,2262.6513,,2810.8069,0.0,87,2.5072,43,1.2392,17,0,0.0,64224,42925,1237.0317,,54755,0.148456,,809,128,111,17,27.0029,13280,17650,271,13124,17876,265,156,-226,6,0,0,0,0,0,1,21404,27726,440,21227,27497,415,177,229,25,1,2,1,1,2,2
995,TRLH1/30149,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30149?gameHash=c1678fe8c1106f56&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-25 21:53:54,1,5.01,200,Red,team,,Counter Logic Gaming,,Nunu & Willump,Gnar,Rek'Sai,,,2533,0,12,27,32,12,27,0,0,0,0,0,,,,0.2842,0.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,1.0,9.0,11.0,0.0,1.0,0,3,77029,1824.6111,,2681.9739,0.0,104,2.4635,46,1.0896,15,0,0.0,61781,36198,857.4339,,60835,-0.133681,,862,135,118,17,23.6163,12808,16146,247,13369,17037,258,-561,-891,-11,0,0,1,1,0,0,21190,26025,411,20667,26394,397,523,-369,14,0,0,2,2,2,0
1559,TRLH1/1001000044,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001000044?gameHash=7a7bb445d18d9d78&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-31 23:24:14,1,5.01,200,Red,team,,Counter Logic Gaming,,Rek'Sai,LeBlanc,Rumble,,,1835,1,12,4,31,12,4,1,0,0,0,1,,,,0.3924,0.5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,2,0,37042,1211.1826,,2124.327,0.0,85,2.7793,34,1.1117,18,0,0.0,55357,36405,1190.3542,,48480,0.219069,,721,113,78,35,27.2698,15203,15860,258,12515,13971,219,2688,1889,39,3,6,1,1,3,3,22853,26046,415,19882,24480,371,2971,1566,44,4,7,3,3,7,4
1630,TRLH1/1001010082,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001010082?gameHash=526656c79ac5b9d1&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-01 19:54:04,1,5.01,100,Blue,team,,Counter Logic Gaming,,Annie,Kassadin,Kalista,,,2266,1,15,7,35,15,7,1,0,0,0,1,,,,0.3972,0.5825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,1.0,10.0,3.0,1.0,1.0,2,0,64990,1720.8297,,1936.0459,0.0,103,2.7273,43,1.1386,24,0,0.0,63099,40052,1060.5119,,55760,0.084038,,804,140,100,40,24.9956,13961,17395,257,12736,16046,234,1225,1349,23,0,0,0,0,0,0,23525,26896,392,19872,24632,361,3653,2264,31,2,6,1,1,3,2
2243,TRLH1/1001020050,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020050?gameHash=ce0cb0ff15f46940&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-08 00:18:22,1,5.02,200,Red,team,,Counter Logic Gaming,,Maokai,Lissandra,LeBlanc,,,1872,1,21,10,46,21,10,2,0,0,0,1,,,,0.6731,0.9936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,2,0,76227,2443.1731,,3009.4872,0.0,77,2.4679,34,1.0897,16,0,0.0,62312,43008,1378.4615,,53273,0.223762,,730,137,85,52,27.7885,14045,17644,274,13223,17001,243,822,643,31,1,1,1,1,1,1,24236,29158,428,20312,26044,398,3924,3114,30,5,8,1,1,1,5
2338,TRLH1/1001020066,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020066?gameHash=5ebe8599510754b7&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-08 20:52:09,1,5.02,100,Blue,team,,Counter Logic Gaming,,Kassadin,Jarvan IV,Morgana,,,2111,1,16,7,38,16,7,4,0,0,0,1,,,,0.4548,0.6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,14.0,4.0,1.0,1.0,1,0,57087,1622.558,,2098.7494,0.0,97,2.757,48,1.3643,17,0,0.0,65078,43504,1236.4946,,57133,0.143546,,863,143,106,37,28.5931,14149,16145,272,12687,15696,236,1462,449,36,0,0,0,0,0,0,22191,25139,428,20232,25835,400,1959,-696,28,1,1,0,0,0,1
2795,TRLH1/1001030097,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030097?gameHash=93aa539a57bd9410&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-14 19:52:57,1,5.02,200,Red,team,,Counter Logic Gaming,,Xerath,Maokai,Gnar,,,2677,1,16,8,39,16,8,2,1,0,0,0,,,,0.3586,0.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,4.0,1.0,1.0,3,0,89149,1998.1098,,2239.5891,0.0,118,2.6448,72,1.6137,19,0,0.0,73752,46801,1048.9578,,65385,0.0821922,,928,177,142,35,24.7665,13378,17218,272,14220,18266,283,-842,-1048,-11,0,0,1,1,1,0,21239,27536,426,22666,29113,453,-1427,-1577,-27,1,1,3,3,3,1
2938,TRLH1/1001030165,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030165?gameHash=c292e0f8bae5f425&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-15 22:04:32,1,5.02,100,Blue,team,,Counter Logic Gaming,,Xerath,LeBlanc,Maokai,,,2702,0,15,20,28,15,20,0,0,0,0,1,,,,0.3331,0.7772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,0.0,6.0,9.0,1.0,0.0,1,1,81520,1810.2147,,2845.6699,0.0,145,3.2198,41,0.9104,22,0,0.0,71629,44440,986.8246,,68318,0.0680021,,953,167,118,49,24.8705,13451,16244,242,13044,15844,242,407,400,0,1,1,1,1,2,2,21055,26373,408,20845,26800,411,210,-427,-3,1,1,2,2,4,2
3323,TRLH1/1001040034,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040034?gameHash=c7dc48aa3e0cf7d9&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-21 23:22:04,1,5.03,200,Red,team,,Counter Logic Gaming,,Annie,Jarvan IV,Sivir,,,2085,1,14,5,42,14,5,2,0,0,0,1,,,,0.4029,0.5468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3,0,49230,1416.6906,,2077.1799,0.0,91,2.6187,32,0.9209,14,0,0.0,63273,41946,1207.0791,,55795,0.233587,,867,146,88,58,29.1511,15020,17869,287,12559,15054,208,2461,2815,79,2,8,1,1,2,2,23441,27765,460,19285,25958,370,4156,1807,90,2,8,1,1,2,2
3395,TRLH1/1001040061,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040061?gameHash=3d6baa0cc755c64b&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-22 20:00:50,1,5.03,200,Red,team,,Counter Logic Gaming,,Veigar,Annie,Lissandra,,,2630,0,11,15,35,11,15,1,0,0,0,1,,,,0.251,0.5932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,1.0,5.0,10.0,1.0,0.0,1,3,66056,1506.981,,2932.9734,0.0,136,3.1027,48,1.0951,20,0,0.0,66067,39562,902.5551,,61185,-0.114237,,1033,138,106,32,26.7148,13438,15370,249,13139,16628,262,299,-1258,-13,1,2,0,0,0,1,21626,26187,415,20881,26835,446,745,-648,-31,1,2,0,0,0,1
