,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Urgot,4,4,0,100%,3.25,1.25,5.25,6.8,258,7.82,13.2,399,50.7%,19.4%,21%
Jayce,1,1,0,100%,5,2,11,8,291,8.12,14.5,406,61.5%,19.2%,21%
Karma,1,0,1,0%,0,3,10,3.33,211,4.89,16.3,378,76.9%,0%,20.9%
