,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Caitlyn,4,2,2,50%,3,1.25,4,5.6,353,9.85,15.4,429,65.1%,27.9%,24.1%
Senna,3,1,2,33.3%,1,2,5.67,3.33,252.67,8.19,11.6,376,69%,10.3%,21.3%
Ashe,1,1,0,100%,0,1,14,14,292,9.68,13.7,453,63.6%,0%,22.1%
Draven,1,0,1,0%,1,2,3,2,258,8.02,12,374,44.4%,11.1%,21%
