,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
LeBlanc,1,0,1,0%,1,2,2,1.5,249,7.93,10.3,327,42.9%,14.3%,20.1%
Syndra,1,0,1,0%,0,3,2,0.67,225,8.92,9.2,366,40%,0%,23%
